time,temp_c,humidity_pct,wind_speed_kmh,wind_direction_deg
2024-07-13 11:00:00,18.3,94,8.5,216
2024-07-13 12:00:00,18.3,94,6.3,204
2024-07-13 13:00:00,19.0,86,8.6,180
2024-07-13 14:00:00,18.9,85,9.7,158
2024-07-13 15:00:00,19.8,78,6.6,139
2024-07-13 16:00:00,21.5,69,4.4,261
2024-07-13 17:00:00,24.4,56,9.0,178
2024-07-13 18:00:00,26.8,48,7.0,192
2024-07-13 19:00:00,28.3,45,14.5,186
2024-07-13 20:00:00,28.9,43,12.8,196
2024-07-13 21:00:00,29.5,41,14.2,216
2024-07-13 22:00:00,30.2,39,14.2,210
2024-07-13 23:00:00,28.5,46,17.3,228
2024-07-14 00:00:00,27.5,49,16.1,250
2024-07-14 01:00:00,25.6,53,17.4,230
2024-07-14 02:00:00,23.7,60,15.3,236
2024-07-14 03:00:00,21.9,70,13.8,255
2024-07-14 04:00:00,20.9,76,12.5,258
2024-07-14 05:00:00,20.8,75,7.9,294
2024-07-14 06:00:00,20.9,74,5.7,252
2024-07-14 07:00:00,20.9,74,3.7,241
2024-07-14 08:00:00,20.0,79,8.5,234
2024-07-14 09:00:00,19.5,84,6.0,237
2024-07-14 10:00:00,19.1,87,6.7,196
2024-07-14 11:00:00,18.6,90,4.6,225
2024-07-14 12:00:00,18.5,92,5.2,258
2024-07-14 13:00:00,19.0,86,4.2,149
2024-07-14 14:00:00,19.7,82,3.3,264
2024-07-14 15:00:00,21.2,74,8.9,166
2024-07-14 16:00:00,22.5,69,5.3,208
2024-07-14 17:00:00,24.0,63,5.6,225
2024-07-14 18:00:00,26.0,57,5.7,215
2024-07-14 19:00:00,28.1,50,9.5,209
2024-07-14 20:00:00,29.5,46,13.0,219
2024-07-14 21:00:00,29.7,46,17.9,230
2024-07-14 22:00:00,28.8,48,18.8,244
2024-07-14 23:00:00,28.0,50,19.2,247
2024-07-15 00:00:00,27.1,52,17.6,242
2024-07-15 01:00:00,25.1,58,17.4,246
2024-07-15 02:00:00,23.6,63,14.7,248
2024-07-15 03:00:00,21.6,72,15.9,266
2024-07-15 04:00:00,20.7,77,12.4,260
2024-07-15 05:00:00,20.2,79,10.5,264
2024-07-15 06:00:00,19.9,80,10.7,250
2024-07-15 07:00:00,19.5,80,10.0,240
2024-07-15 08:00:00,19.0,82,8.6,248
2024-07-15 09:00:00,18.8,84,8.8,261
2024-07-15 10:00:00,18.6,85,7.3,259
2024-07-15 11:00:00,18.4,87,6.4,232
2024-07-15 12:00:00,18.0,89,5.6,220
2024-07-15 13:00:00,18.0,87,3.7,191
2024-07-15 14:00:00,18.6,84,2.3,198
2024-07-15 15:00:00,20.1,76,2.4,207
2024-07-15 16:00:00,21.6,69,4.0,190
2024-07-15 17:00:00,23.8,61,5.4,222
2024-07-15 18:00:00,26.4,51,7.1,255
2024-07-15 19:00:00,29.0,44,12.1,258
2024-07-15 20:00:00,29.7,42,19.2,253
2024-07-15 21:00:00,28.6,45,24.8,257
2024-07-15 22:00:00,27.7,48,25.7,255
2024-07-15 23:00:00,27.4,48,25.3,250
2024-07-16 00:00:00,26.4,51,23.2,246
2024-07-16 01:00:00,24.4,60,21.8,254
2024-07-16 02:00:00,22.9,65,17.8,249
2024-07-16 03:00:00,21.5,69,14.7,239
2024-07-16 04:00:00,20.6,73,12.5,237
2024-07-16 05:00:00,20.2,73,11.5,226
2024-07-16 06:00:00,20.0,75,7.2,233
2024-07-16 07:00:00,19.8,76,6.4,232
2024-07-16 08:00:00,19.6,77,5.9,223
2024-07-16 09:00:00,19.4,79,3.6,225
2024-07-16 10:00:00,19.1,81,2.7,203
2024-07-16 11:00:00,18.8,85,2.3,219
2024-07-16 12:00:00,18.6,84,1.5,166
2024-07-16 13:00:00,18.9,82,6.0,147
2024-07-16 14:00:00,19.1,80,6.0,155
2024-07-16 15:00:00,19.9,77,6.4,137
2024-07-16 16:00:00,21.4,70,7.4,141
2024-07-16 17:00:00,23.4,63,4.4,145
2024-07-16 18:00:00,26.2,53,5.4,180
2024-07-16 19:00:00,28.1,48,11.3,197
2024-07-16 20:00:00,28.4,46,15.6,203
2024-07-16 21:00:00,28.4,44,16.1,209
2024-07-16 22:00:00,28.4,43,16.1,222
2024-07-16 23:00:00,28.2,42,16.1,230
2024-07-17 00:00:00,27.3,47,16.7,237
2024-07-17 01:00:00,25.1,57,19.1,254
2024-07-17 02:00:00,23.2,62,17.9,251
2024-07-17 03:00:00,21.5,68,15.8,246
2024-07-17 04:00:00,20.6,73,12.1,240
2024-07-17 05:00:00,20.1,76,9.7,228
2024-07-17 06:00:00,19.7,78,7.9,223
2024-07-17 07:00:00,19.5,80,5.8,248
2024-07-17 08:00:00,19.4,80,3.0,256
2024-07-17 09:00:00,19.3,81,1.5,194
2024-07-17 10:00:00,19.1,82,4.4,125
2024-07-17 11:00:00,18.8,84,6.5,109
2024-07-17 12:00:00,18.3,87,8.0,108
2024-07-17 13:00:00,18.8,84,9.7,149
2024-07-17 14:00:00,19.0,84,5.9,133
2024-07-17 15:00:00,20.0,81,5.9,104
2024-07-17 16:00:00,22.0,72,9.4,130
2024-07-17 17:00:00,23.1,67,8.7,156
2024-07-17 18:00:00,25.4,58,8.6,182
2024-07-17 19:00:00,27.4,50,9.1,214
2024-07-17 20:00:00,29.1,44,12.3,230
2024-07-17 21:00:00,30.3,40,13.7,225
2024-07-17 22:00:00,30.9,38,15.2,234
2024-07-17 23:00:00,29.6,43,18.9,239
2024-07-18 00:00:00,28.0,47,22.2,250
2024-07-18 01:00:00,25.9,57,18.0,233
2024-07-18 02:00:00,23.7,65,17.9,248
2024-07-18 03:00:00,21.6,72,14.7,242
2024-07-18 04:00:00,20.6,77,10.9,243
2024-07-18 05:00:00,20.4,77,8.0,243
2024-07-18 06:00:00,20.4,78,5.4,176
2024-07-18 07:00:00,20.2,81,5.9,169
2024-07-18 08:00:00,20.0,83,4.9,144
2024-07-18 09:00:00,19.8,84,5.1,135
2024-07-18 10:00:00,19.8,83,6.4,137
2024-07-18 11:00:00,19.7,84,7.1,139
2024-07-18 12:00:00,19.8,84,6.2,126
2024-07-18 13:00:00,19.5,92,6.6,171
2024-07-18 14:00:00,19.7,91,8.4,149
2024-07-18 15:00:00,20.6,85,5.2,65
2024-07-18 16:00:00,22.5,75,4.6,135
2024-07-18 17:00:00,24.8,66,3.9,236
2024-07-18 18:00:00,27.7,54,7.9,180
2024-07-18 19:00:00,29.6,47,12.7,188
2024-07-18 20:00:00,30.1,44,16.3,205
2024-07-18 21:00:00,30.2,43,16.6,222
2024-07-18 22:00:00,30.3,42,17.7,241
2024-07-18 23:00:00,29.5,44,17.3,247
2024-07-19 00:00:00,28.5,46,16.3,225
2024-07-19 01:00:00,26.5,55,17.7,237
2024-07-19 02:00:00,24.9,60,13.5,226
2024-07-19 03:00:00,23.0,68,10.8,217
2024-07-19 04:00:00,22.0,74,9.4,230
2024-07-19 05:00:00,21.5,76,6.9,242
2024-07-19 06:00:00,21.3,77,6.2,190
2024-07-19 07:00:00,20.6,80,5.0,180
2024-07-19 08:00:00,20.2,82,2.6,164
2024-07-19 09:00:00,20.0,83,1.4,180
2024-07-19 10:00:00,19.3,87,2.9,210
2024-07-19 11:00:00,18.8,90,3.8,163
2024-07-19 12:00:00,18.4,92,4.6,135
2024-07-19 13:00:00,18.1,94,5.3,152
2024-07-19 14:00:00,18.2,94,3.8,163
2024-07-19 15:00:00,18.7,91,2.1,149
2024-07-19 16:00:00,20.6,81,3.0,166
2024-07-19 17:00:00,23.5,68,4.8,193
2024-07-19 18:00:00,27.3,54,5.0,210
2024-07-19 19:00:00,30.9,42,6.4,232
2024-07-19 20:00:00,33.2,36,12.0,226
2024-07-19 21:00:00,33.6,35,18.2,240
2024-07-19 22:00:00,32.7,36,20.8,247
2024-07-19 23:00:00,31.2,39,21.1,256
2024-07-20 00:00:00,29.2,46,21.3,258
2024-07-20 01:00:00,27.4,48,14.4,248
2024-07-20 02:00:00,25.5,56,14.0,252
2024-07-20 03:00:00,23.2,67,12.8,260
2024-07-20 04:00:00,21.5,77,11.7,259
2024-07-20 05:00:00,21.0,78,8.8,261
2024-07-20 06:00:00,20.6,79,7.7,259
2024-07-20 07:00:00,20.1,80,6.0,245
2024-07-20 08:00:00,19.5,82,6.0,253
2024-07-20 09:00:00,19.0,85,6.0,253
2024-07-20 10:00:00,18.6,88,5.5,259
2024-07-20 11:00:00,18.0,92,4.4,261
2024-07-20 12:00:00,17.5,96,3.3,283
2024-07-20 13:00:00,17.5,95,0.8,243
2024-07-20 14:00:00,18.0,91,1.6,117
2024-07-20 15:00:00,19.6,82,2.1,211
2024-07-20 16:00:00,22.7,68,2.5,225
2024-07-20 17:00:00,26.6,52,1.8,180
2024-07-20 18:00:00,31.3,37,3.3,174
2024-07-20 19:00:00,34.7,29,6.6,225
2024-07-20 20:00:00,35.7,28,14.0,244
2024-07-20 21:00:00,34.8,29,21.1,253
2024-07-20 22:00:00,33.3,33,23.5,259
2024-07-20 23:00:00,31.9,35,23.6,258
2024-07-21 00:00:00,30.4,36,23.0,261
2024-07-21 01:00:00,28.5,42,18.2,256
2024-07-21 02:00:00,26.7,47,15.3,261
2024-07-21 03:00:00,24.6,55,11.1,257
2024-07-21 04:00:00,23.7,62,7.9,246
2024-07-21 05:00:00,23.4,64,7.9,210
2024-07-21 06:00:00,23.0,65,6.6,221
2024-07-21 07:00:00,22.2,69,3.3,167
2024-07-21 08:00:00,21.5,74,4.0,153
2024-07-21 09:00:00,21.0,79,6.2,159
2024-07-21 10:00:00,20.5,84,5.5,169
2024-07-21 11:00:00,20.0,87,2.9,173
2024-07-21 12:00:00,19.9,88,1.8,180
2024-07-21 13:00:00,19.2,88,5.5,191
2024-07-21 14:00:00,19.5,87,6.0,155
2024-07-21 15:00:00,20.5,82,3.3,167
2024-07-21 16:00:00,23.0,69,3.9,214
2024-07-21 17:00:00,26.6,54,5.2,192
2024-07-21 18:00:00,29.6,44,8.4,187
2024-07-21 19:00:00,32.3,36,11.2,201
2024-07-21 20:00:00,32.8,34,16.6,198
2024-07-21 21:00:00,32.2,33,17.7,213
2024-07-21 22:00:00,31.6,36,15.8,223
2024-07-21 23:00:00,30.8,42,15.3,219
2024-07-22 00:00:00,29.9,44,13.9,217
2024-07-22 01:00:00,28.0,47,13.3,232
2024-07-22 02:00:00,26.8,51,11.7,214
2024-07-22 03:00:00,25.0,56,11.0,191
2024-07-22 04:00:00,23.5,61,9.7,184
2024-07-22 05:00:00,22.4,67,10.1,176
2024-07-22 06:00:00,21.5,74,9.1,171
2024-07-22 07:00:00,21.1,77,5.3,152
2024-07-22 08:00:00,21.0,79,5.6,153
2024-07-22 09:00:00,20.7,82,6.2,159
2024-07-22 10:00:00,20.4,85,3.9,146
2024-07-22 11:00:00,20.2,86,4.1,135
2024-07-22 12:00:00,20.0,88,4.1,105
2024-07-22 13:00:00,20.1,89,0.8,117
2024-07-22 14:00:00,20.4,86,2.8,130
2024-07-22 15:00:00,21.6,79,3.4,162
2024-07-22 16:00:00,24.2,65,4.9,197
2024-07-22 17:00:00,27.4,52,7.3,213
2024-07-22 18:00:00,30.0,45,11.5,212
2024-07-22 19:00:00,31.0,41,15.6,209
2024-07-22 20:00:00,31.1,40,16.2,217
2024-07-22 21:00:00,31.6,39,16.3,239
2024-07-22 22:00:00,31.5,38,21.3,248
2024-07-22 23:00:00,30.4,40,20.5,252
2024-07-23 00:00:00,29.4,42,16.9,246
2024-07-23 01:00:00,28.2,46,17.3,249
2024-07-23 02:00:00,26.5,53,14.7,239
2024-07-23 03:00:00,24.5,60,10.6,235
2024-07-23 04:00:00,23.2,67,8.9,223
2024-07-23 05:00:00,22.6,70,5.7,198
2024-07-23 06:00:00,22.2,72,7.4,194
2024-07-23 07:00:00,21.9,73,5.0,201
2024-07-23 08:00:00,21.5,74,3.4,212
2024-07-23 09:00:00,21.2,76,3.9,214
2024-07-23 10:00:00,21.0,77,2.5,225
2024-07-23 11:00:00,20.8,81,2.1,239
2024-07-23 12:00:00,20.5,81,2.2,279
2024-07-23 13:00:00,20.4,84,4.1,142
2024-07-23 14:00:00,20.8,83,4.3,185
2024-07-23 15:00:00,22.0,76,2.6,124
2024-07-23 16:00:00,24.3,64,2.9,150
2024-07-23 17:00:00,27.5,51,3.7,169
2024-07-23 18:00:00,30.2,43,8.2,209
2024-07-23 19:00:00,31.5,42,13.3,218
2024-07-23 20:00:00,32.2,39,14.8,221
2024-07-23 21:00:00,33.0,35,17.6,226
2024-07-23 22:00:00,32.2,36,18.4,230
2024-07-23 23:00:00,31.0,39,18.0,244
2024-07-24 00:00:00,29.9,42,16.6,240
2024-07-24 01:00:00,27.4,51,18.3,223
2024-07-24 02:00:00,25.5,57,12.4,216
2024-07-24 03:00:00,23.8,63,11.3,207
2024-07-24 04:00:00,22.5,68,8.4,227
2024-07-24 05:00:00,22.4,70,6.6,248
2024-07-24 06:00:00,22.2,72,4.8,228
2024-07-24 07:00:00,21.8,75,6.7,234
2024-07-24 08:00:00,21.5,78,6.8,245
2024-07-24 09:00:00,21.2,81,6.0,245
2024-07-24 10:00:00,21.0,82,5.0,210
2024-07-24 11:00:00,20.6,85,5.6,207
2024-07-24 12:00:00,20.3,86,4.6,198
2024-07-24 13:00:00,20.5,85,4.3,114
2024-07-24 14:00:00,20.9,81,2.8,130
2024-07-24 15:00:00,22.1,75,4.0,180
2024-07-24 16:00:00,24.2,66,4.9,163
2024-07-24 17:00:00,26.9,56,4.4,171
2024-07-24 18:00:00,29.8,46,6.6,202
2024-07-24 19:00:00,31.9,40,11.5,231
2024-07-24 20:00:00,32.0,38,18.8,244
2024-07-24 21:00:00,31.9,37,23.9,252
2024-07-24 22:00:00,31.0,39,24.5,253
2024-07-24 23:00:00,30.2,42,24.8,253
2024-07-25 00:00:00,29.0,44,22.7,250
2024-07-25 01:00:00,27.5,47,20.6,254
2024-07-25 02:00:00,25.8,50,18.3,260
2024-07-25 03:00:00,24.0,56,13.1,262
2024-07-25 04:00:00,23.5,61,8.8,235
2024-07-25 05:00:00,23.4,64,5.7,215
2024-07-25 06:00:00,23.0,66,6.2,190
2024-07-25 07:00:00,22.5,70,4.4,189
2024-07-25 08:00:00,22.1,72,1.1,180
2024-07-25 09:00:00,21.9,74,2.6,146
2024-07-25 10:00:00,21.5,76,4.6,162
2024-07-25 11:00:00,21.0,79,6.0,163
2024-07-25 12:00:00,20.4,83,6.5,161
2024-07-25 13:00:00,19.7,85,3.9,146
2024-07-25 14:00:00,20.1,82,3.8,139
2024-07-25 15:00:00,21.9,73,3.5,114
2024-07-25 16:00:00,24.5,61,2.9,120
2024-07-25 17:00:00,27.9,49,2.2,189
2024-07-25 18:00:00,31.3,39,4.9,216
2024-07-25 19:00:00,34.1,33,9.7,228
2024-07-25 20:00:00,35.4,31,14.6,237
2024-07-25 21:00:00,35.2,31,19.0,243
2024-07-25 22:00:00,33.8,33,23.0,253
2024-07-25 23:00:00,32.5,33,23.9,254
2024-07-26 00:00:00,30.8,36,23.5,249
2024-07-26 01:00:00,28.2,42,21.3,251
2024-07-26 02:00:00,25.8,50,17.1,255
2024-07-26 03:00:00,23.9,57,12.9,252
2024-07-26 04:00:00,22.9,62,10.0,255
2024-07-26 05:00:00,22.6,63,7.2,233
2024-07-26 06:00:00,22.4,64,8.5,216
2024-07-26 07:00:00,21.6,68,9.3,234
2024-07-26 08:00:00,20.9,72,7.4,241
2024-07-26 09:00:00,20.6,74,4.4,235
2024-07-26 10:00:00,20.5,75,3.4,212
2024-07-26 11:00:00,20.1,78,2.7,203
2024-07-26 12:00:00,19.6,82,3.0,194
2024-07-26 13:00:00,19.4,87,5.2,124
2024-07-26 14:00:00,19.7,86,7.1,139
2024-07-26 15:00:00,21.2,77,8.1,148
2024-07-26 16:00:00,23.6,67,6.0,155
2024-07-26 17:00:00,26.6,54,5.7,162
2024-07-26 18:00:00,29.8,43,8.1,167
2024-07-26 19:00:00,32.2,36,10.8,180
2024-07-26 20:00:00,33.0,32,14.2,196
2024-07-26 21:00:00,32.6,33,15.1,220
2024-07-26 22:00:00,32.3,35,14.2,234
2024-07-26 23:00:00,32.0,37,14.8,236
2024-07-27 00:00:00,31.3,38,16.3,235
2024-07-27 01:00:00,28.6,45,16.6,240
2024-07-27 02:00:00,25.9,55,16.9,243
2024-07-27 03:00:00,23.5,64,14.6,250
2024-07-27 04:00:00,22.8,64,9.2,239
2024-07-27 05:00:00,22.4,65,6.3,211
2024-07-27 06:00:00,21.8,69,6.1,180
2024-07-27 07:00:00,21.0,75,7.3,160
2024-07-27 08:00:00,20.1,83,8.5,152
2024-07-27 09:00:00,19.5,86,8.0,144
2024-07-27 10:00:00,19.3,86,6.9,133
2024-07-27 11:00:00,19.1,86,5.9,137
2024-07-27 12:00:00,18.8,88,5.1,129
2024-07-27 13:00:00,17.8,96,7.1,135
2024-07-27 14:00:00,18.2,92,6.9,133
2024-07-27 15:00:00,19.1,84,6.1,135
2024-07-27 16:00:00,21.3,72,6.2,144
2024-07-27 17:00:00,23.9,61,8.0,153
2024-07-27 18:00:00,26.6,50,10.4,166
2024-07-27 19:00:00,28.9,42,12.2,178
2024-07-27 20:00:00,30.3,36,14.1,193
2024-07-27 21:00:00,30.5,35,16.1,219
2024-07-27 22:00:00,30.2,36,17.8,234
2024-07-27 23:00:00,29.3,38,20.5,246
2024-07-28 00:00:00,27.5,42,23.1,252
2024-07-28 01:00:00,25.6,50,18.5,249
2024-07-28 02:00:00,23.5,56,18.1,253
2024-07-28 03:00:00,21.5,60,15.1,252
2024-07-28 04:00:00,20.2,67,10.6,246
2024-07-28 05:00:00,19.5,72,9.4,230
2024-07-28 06:00:00,19.0,74,9.2,222
2024-07-28 07:00:00,18.5,76,7.3,237
2024-07-28 08:00:00,18.2,80,5.4,266
2024-07-28 09:00:00,17.8,85,1.8,259
2024-07-28 10:00:00,17.5,86,2.1,149
2024-07-28 11:00:00,17.0,87,2.8,130
2024-07-28 12:00:00,17.0,87,0.5,135
2024-07-28 13:00:00,15.9,97,4.8,138
2024-07-28 14:00:00,16.4,94,4.1,135
2024-07-28 15:00:00,17.5,86,1.3,146
2024-07-28 16:00:00,19.9,74,1.1,198
2024-07-28 17:00:00,23.0,60,3.1,201
2024-07-28 18:00:00,26.3,47,7.8,202
2024-07-28 19:00:00,28.3,40,13.4,211
2024-07-28 20:00:00,29.0,37,15.3,221
2024-07-28 21:00:00,29.4,35,15.9,231
2024-07-28 22:00:00,28.8,37,17.7,241
2024-07-28 23:00:00,27.5,41,19.0,251
2024-07-29 00:00:00,26.4,43,18.8,253
2024-07-29 01:00:00,24.8,48,16.6,252
2024-07-29 02:00:00,23.1,54,15.8,253
2024-07-29 03:00:00,20.7,64,15.5,257
2024-07-29 04:00:00,19.4,71,11.4,257
2024-07-29 05:00:00,18.9,76,7.7,242
2024-07-29 06:00:00,18.5,78,6.7,234
2024-07-29 07:00:00,18.1,81,5.6,243
2024-07-29 08:00:00,17.7,84,5.6,243
2024-07-29 09:00:00,17.1,88,4.9,253
2024-07-29 10:00:00,16.8,91,3.0,284
2024-07-29 11:00:00,17.0,89,1.5,346
2024-07-29 12:00:00,16.6,89,1.6,63
2024-07-29 13:00:00,15.9,97,3.6,127
2024-07-29 14:00:00,16.0,96,4.3,114
2024-07-29 15:00:00,17.3,88,4.0,63
2024-07-29 16:00:00,20.0,73,1.1,342
2024-07-29 17:00:00,23.4,58,3.1,249
2024-07-29 18:00:00,26.8,46,7.1,210
2024-07-29 19:00:00,28.6,41,12.6,217
2024-07-29 20:00:00,29.0,40,16.1,230
2024-07-29 21:00:00,28.4,41,18.8,244
2024-07-29 22:00:00,27.8,43,19.8,254
2024-07-29 23:00:00,27.2,43,19.8,258
2024-07-30 00:00:00,26.2,45,18.7,259
2024-07-30 01:00:00,25.0,49,16.5,254
2024-07-30 02:00:00,23.2,56,15.7,250
2024-07-30 03:00:00,21.1,67,13.4,246
2024-07-30 04:00:00,20.0,73,9.7,248
2024-07-30 05:00:00,19.3,76,5.8,240
2024-07-30 06:00:00,19.0,78,5.9,223
2024-07-30 07:00:00,18.5,81,6.1,230
2024-07-30 08:00:00,17.7,86,4.2,250
2024-07-30 09:00:00,17.2,89,4.5,284
2024-07-30 10:00:00,16.8,91,3.6,276
2024-07-30 11:00:00,17.0,89,1.8,127
2024-07-30 12:00:00,16.6,91,3.0,104
2024-07-30 13:00:00,15.9,99,4.7,122
2024-07-30 14:00:00,16.0,98,4.9,107
2024-07-30 15:00:00,16.9,94,3.5,114
2024-07-30 16:00:00,19.4,79,3.9,158
2024-07-30 17:00:00,22.8,63,6.2,173
2024-07-30 18:00:00,26.1,48,8.6,178
2024-07-30 19:00:00,28.5,40,11.4,191
2024-07-30 20:00:00,29.6,36,14.0,209
2024-07-30 21:00:00,29.9,35,15.9,232
2024-07-30 22:00:00,29.2,37,17.5,251
2024-07-30 23:00:00,28.1,39,19.5,258
2024-07-31 00:00:00,27.1,41,19.8,258
2024-07-31 01:00:00,25.5,51,15.3,243
2024-07-31 02:00:00,23.5,60,14.0,244
2024-07-31 03:00:00,20.6,73,13.4,262
2024-07-31 04:00:00,19.1,82,10.8,270
2024-07-31 05:00:00,18.6,83,7.6,270
2024-07-31 06:00:00,18.5,84,5.2,258
2024-07-31 07:00:00,18.3,86,6.1,242
2024-07-31 08:00:00,17.6,90,6.5,251
2024-07-31 09:00:00,16.8,95,4.0,270
2024-07-31 10:00:00,17.0,94,1.8,323
2024-07-31 11:00:00,16.9,94,1.8,79
2024-07-31 12:00:00,16.3,97,3.6,84
2024-07-31 13:00:00,16.2,95,4.9,126
2024-07-31 14:00:00,16.6,92,3.1,159
2024-07-31 15:00:00,17.5,87,3.6,225
2024-07-31 16:00:00,19.0,79,4.1,218
2024-07-31 17:00:00,21.5,68,4.9,197
2024-07-31 18:00:00,24.7,56,5.6,195
2024-07-31 19:00:00,28.0,44,8.0,207
2024-07-31 20:00:00,29.8,40,12.5,224
2024-07-31 21:00:00,30.1,38,17.2,237
2024-07-31 22:00:00,29.9,36,18.7,245
2024-07-31 23:00:00,28.8,39,19.0,251
2024-08-01 00:00:00,27.5,43,18.1,253
2024-08-01 01:00:00,25.5,51,18.4,247
2024-08-01 02:00:00,23.5,59,14.2,243
2024-08-01 03:00:00,21.8,68,9.2,249
2024-08-01 04:00:00,20.8,74,8.6,255
2024-08-01 05:00:00,19.9,78,9.7,268
2024-08-01 06:00:00,19.0,82,10.1,253
2024-08-01 07:00:00,18.5,82,7.9,254
2024-08-01 08:00:00,18.1,84,6.0,237
2024-08-01 09:00:00,17.5,88,5.6,255
2024-08-01 10:00:00,17.1,90,5.6,285
2024-08-01 11:00:00,17.1,89,3.9,292
2024-08-01 12:00:00,17.0,88,4.3,294
2024-08-01 13:00:00,17.4,92,4.4,171
2024-08-01 14:00:00,17.5,90,3.4,162
2024-08-01 15:00:00,18.1,85,1.8,180
2024-08-01 16:00:00,19.9,75,2.5,278
2024-08-01 17:00:00,22.9,61,2.3,288
2024-08-01 18:00:00,27.0,45,3.2,243
2024-08-01 19:00:00,29.9,38,7.7,217
2024-08-01 20:00:00,29.8,40,14.8,236
2024-08-01 21:00:00,27.3,46,19.4,248
2024-08-01 22:00:00,25.5,52,18.8,250
2024-08-01 23:00:00,28.0,45,19.3,246
2024-08-02 00:00:00,26.8,49,17.9,245
2024-08-02 01:00:00,25.9,54,17.1,255
2024-08-02 02:00:00,24.0,60,13.5,245
2024-08-02 03:00:00,22.0,68,11.2,228
2024-08-02 04:00:00,21.1,72,7.7,221
2024-08-02 05:00:00,20.8,74,4.1,218
2024-08-02 06:00:00,20.5,75,4.1,218
2024-08-02 07:00:00,20.4,76,3.1,249
2024-08-02 08:00:00,20.0,78,4.2,200
2024-08-02 09:00:00,19.6,81,3.5,204
2024-08-02 10:00:00,19.2,84,3.6,217
2024-08-02 11:00:00,19.0,85,1.6,243
2024-08-02 12:00:00,18.9,88,0.7,270
2024-08-02 13:00:00,19.4,83,2.8,220
2024-08-02 14:00:00,19.9,79,4.8,312
2024-08-02 15:00:00,21.8,69,6.2,249
2024-08-02 16:00:00,24.2,59,5.0,300
2024-08-02 17:00:00,27.2,49,7.2,207
2024-08-02 18:00:00,30.1,42,9.3,216
2024-08-02 19:00:00,32.3,38,12.9,240
2024-08-02 20:00:00,32.2,38,18.9,246
2024-08-02 21:00:00,32.1,37,19.9,253
2024-08-02 22:00:00,32.4,35,19.8,251
2024-08-02 23:00:00,31.2,38,21.8,248
2024-08-03 00:00:00,29.5,41,21.0,257
2024-08-03 01:00:00,28.5,39,18.4,258
2024-08-03 02:00:00,26.2,46,15.5,258
2024-08-03 03:00:00,23.0,61,13.1,262
2024-08-03 04:00:00,21.5,70,8.9,243
2024-08-03 05:00:00,21.5,68,8.0,262
2024-08-03 06:00:00,21.2,67,3.4,198
2024-08-03 07:00:00,21.2,68,5.0,180
2024-08-03 08:00:00,20.5,71,7.9,240
2024-08-03 09:00:00,19.8,73,8.0,265
2024-08-03 10:00:00,19.2,77,6.5,273
2024-08-03 11:00:00,18.8,80,6.6,279
2024-08-03 12:00:00,18.4,83,5.1,266
2024-08-03 13:00:00,18.4,86,2.9,173
2024-08-03 14:00:00,18.5,86,0.8,243
2024-08-03 15:00:00,20.0,79,1.0,135
2024-08-03 16:00:00,23.1,63,1.0,225
2024-08-03 17:00:00,27.0,48,2.4,243
2024-08-03 18:00:00,31.0,36,4.9,234
2024-08-03 19:00:00,33.9,30,9.2,225
2024-08-03 20:00:00,35.4,28,14.6,230
2024-08-03 21:00:00,34.4,28,21.3,246
2024-08-03 22:00:00,31.4,35,25.5,257
2024-08-03 23:00:00,29.0,42,25.7,259
2024-08-04 00:00:00,28.1,44,22.5,257
2024-08-04 01:00:00,27.0,46,19.6,256
2024-08-04 02:00:00,25.0,54,14.8,247
2024-08-04 03:00:00,23.2,62,8.6,237
2024-08-04 04:00:00,22.5,64,8.7,218
2024-08-04 05:00:00,22.1,65,8.5,208
2024-08-04 06:00:00,21.6,66,6.9,231
2024-08-04 07:00:00,21.0,69,5.0,249
2024-08-04 08:00:00,20.5,71,4.5,284
2024-08-04 09:00:00,20.0,76,1.8,281
2024-08-04 10:00:00,19.9,75,1.5,194
2024-08-04 11:00:00,19.0,81,2.8,220
2024-08-04 12:00:00,18.5,85,1.6,207
2024-08-04 13:00:00,17.0,95,2.5,90
2024-08-04 14:00:00,17.4,94,2.2,81
2024-08-04 15:00:00,19.2,85,2.0,135
2024-08-04 16:00:00,22.5,70,2.5,172
2024-08-04 17:00:00,26.5,53,4.3,204
2024-08-04 18:00:00,30.6,38,7.1,225
2024-08-04 19:00:00,33.4,32,13.0,231
2024-08-04 20:00:00,33.5,32,18.6,238
2024-08-04 21:00:00,32.6,35,20.3,250
2024-08-04 22:00:00,31.4,38,20.5,259
2024-08-04 23:00:00,30.6,39,21.6,259
2024-08-05 00:00:00,29.5,41,20.3,253
2024-08-05 01:00:00,27.0,49,19.5,254
2024-08-05 02:00:00,24.0,60,15.5,257
2024-08-05 03:00:00,22.0,66,8.5,258
2024-08-05 04:00:00,21.6,68,6.1,230
2024-08-05 05:00:00,22.0,66,7.6,205
2024-08-05 06:00:00,22.0,66,7.1,210
2024-08-05 07:00:00,21.9,67,3.1,225
2024-08-05 08:00:00,21.4,69,2.9,277
2024-08-05 09:00:00,20.7,74,2.7,247
2024-08-05 10:00:00,20.1,78,3.3,167
2024-08-05 11:00:00,20.0,80,2.3,129
2024-08-05 12:00:00,19.9,81,0.5,315
2024-08-05 13:00:00,18.2,94,1.1,342
2024-08-05 14:00:00,18.7,92,1.8,349
2024-08-05 15:00:00,20.5,82,1.0,315
2024-08-05 16:00:00,23.8,67,1.6,333
